Date,VWAP
2018-09-14,53.20769195689697
2018-09-17,52.0142321275494
2018-09-18,51.94389068117397
2018-09-19,51.63406166673562
2018-09-20,52.27979668803556
2018-09-21,51.87275397092278
2018-09-24,52.0600848617675
2018-09-25,52.53667265378626
2018-09-26,52.47501323862037
2018-09-27,53.34441590560311
2018-09-28,53.397395646163794
2018-10-01,53.98461588964484
2018-10-02,54.212254893277674
2018-10-03,54.95597736183751
2018-10-04,54.303939548113114
2018-10-05,53.21402058106471
2018-10-08,52.85756067548508
2018-10-09,53.45981911169965
2018-10-10,52.06640152776066
2018-10-11,51.079231128322995
2018-10-12,52.30904079979991
2018-10-15,51.88461542663641
2018-10-16,52.31458082724277
2018-10-17,52.41494439612229
2018-10-18,51.276036404034606
2018-10-19,52.00633304805172
2018-10-22,52.397569227782704
2018-10-23,52.21814316526467
2018-10-24,51.67911809721255
2018-10-25,52.00079325161038
2018-10-26,51.307635663222726
2018-10-29,50.42716802532812
2018-10-30,50.40582967166515
2018-10-31,51.842729239805635
2018-11-01,52.2742630871334
2018-11-02,49.521402191964334
2018-11-05,47.75018417185715
2018-11-06,48.22678127854798
2018-11-07,49.330136477890186
2018-11-08,49.59902046330515
2018-11-09,48.59729656397415
2018-11-12,46.62082394201565
2018-11-13,46.06961041972661
2018-11-14,44.986983496390685
2018-11-15,45.23046829323181
2018-11-16,45.83959935267569
2018-11-19,44.53806961321385
2018-11-20,42.349830603360445
2018-11-21,42.32127773974408
2018-11-23,41.321147680592105
2018-11-26,41.229140658466356
2018-11-27,41.233903554368425
2018-11-28,42.60363579001082
2018-11-29,42.832854391619456
2018-11-30,42.50687488099452
2018-12-03,43.69894424019418
2018-12-04,42.46008827911959
2018-12-06,41.23628809322752
2018-12-07,40.551020621869114
2018-12-10,39.89589181003749
2018-12-11,40.24487855134065
2018-12-12,40.45267918584552
2018-12-13,40.69299866783535
2018-12-14,39.643672169815225
2018-12-17,39.26139944526188
2018-12-18,39.49696181202494
2018-12-19,38.65941147772194
2018-12-20,37.613291287380825
2018-12-21,36.36648437787124
2018-12-24,35.291802336224485
2018-12-26,36.57269577454539
2018-12-27,36.721010818934964
2018-12-28,37.2214662853684
2018-12-31,37.560942030078174
2019-01-02,37.35630021706478
2019-01-03,34.09733602077472
2019-01-04,34.945996715938826
2019-01-07,35.10858145480143
2019-01-08,35.77719215323352
2019-01-09,36.28321234243618
2019-01-10,36.375201599648456
2019-01-11,36.28557837681135
2019-01-14,35.729602362439174
2019-01-15,36.207062047988934
2019-01-16,36.786837159085195
2019-01-17,37.021609670178236
2019-01-18,37.330924253378264
2019-01-22,36.694045756513106
2019-01-23,36.54413849107763
2019-01-24,36.39821270512618
2019-01-25,37.2936477809755
2019-01-28,36.98273295690282
2019-01-29,37.0327054370762
2019-01-30,38.992532204136005
2019-01-31,39.65637196534007
2019-02-01,39.76979611076484
2019-02-04,40.46457215735095
2019-02-05,41.370309866753885
2019-02-06,41.45360019365294
2019-02-07,40.86351831301189
2019-02-08,40.58236600825355
2019-02-11,40.61422079765111
2019-02-12,40.74961850800745
2019-02-13,40.828485345115915
2019-02-14,40.7376958582801
2019-02-15,40.77193121512742
2019-02-19,40.77113181910722
2019-02-20,41.12798481660843
2019-02-21,40.920083446400355
2019-02-22,41.20844425906498
2019-02-25,41.74210562231254
2019-02-26,41.64254626241179
2019-02-27,41.62661073225588
2019-02-28,41.49756814666805
2019-03-01,41.659262855980494
2019-03-04,42.022481465149916
2019-03-05,41.90299620204839
2019-03-06,41.7341476279344
2019-03-07,41.33667647878949
2019-03-08,41.05947980773959
2019-03-11,42.48446699487402
2019-03-12,43.247548767761224
2019-03-13,43.484913524477285
2019-03-14,43.840159725116024
2019-03-15,44.38179831556471
2019-03-18,44.78086045420844
2019-03-19,44.720325885451636
2019-03-20,44.79519562738684
2019-03-21,46.296664360701925
2019-03-22,46.1604495032556
2019-03-25,45.18869169479123
2019-03-26,44.94415238447554
2019-03-27,44.986363085747435
2019-03-28,45.068415396814835
2019-03-29,45.28824976618032
2019-04-01,45.50571374677159
2019-04-02,46.1612559279659
2019-04-03,46.59696218101243
2019-04-04,46.61288142677443
2019-04-05,46.997600024370456
2019-04-08,47.52649785140657
2019-04-09,47.91759519471978
2019-04-10,47.75510532462548
2019-04-11,47.663502490399225
2019-04-12,47.410993189280525
2019-04-15,47.55995510814687
2019-04-16,47.726413720131184
2019-04-17,48.19957363147378
2019-04-18,48.63049459692137
2019-04-22,48.73244734662399
2019-04-23,49.31550024318792
2019-04-24,49.599072520235204
2019-04-25,49.23823801321027
2019-04-26,48.70138390136004
2019-04-29,48.941925564884656
2019-04-30,48.045040833644094
2019-05-01,50.584375545766505
2019-05-02,50.175762004856686
2019-05-03,50.485605901550855
2019-05-06,49.450122963962706
2019-05-07,48.676695739526544
2019-05-08,48.58747888899406
2019-05-09,47.716874005769945
2019-05-10,47.08024041840836
2019-05-13,44.62147989179021
2019-05-14,45.07885427193671
2019-05-15,45.47225618532642
2019-05-16,45.68813304884867
2019-05-17,45.309932848781706
2019-05-20,43.79550472719265
2019-05-21,44.721432529095495
2019-05-22,44.06097339557857
2019-05-23,43.01910223001178
2019-05-24,43.15662266934885
2019-05-28,42.916749989119545
2019-05-29,42.596908112130706
2019-05-30,42.7144321012259
2019-05-31,42.222694395274566
2019-06-03,41.69814610303665
2019-06-04,42.697657389476596
2019-06-05,43.871457564114046
2019-06-06,44.204891168930146
2019-06-07,45.40427878373944
2019-06-10,46.34220977797847
2019-06-11,46.729225202108466
2019-06-12,46.66045621895293
2019-06-13,46.73960726642457
2019-06-14,46.10714283570079
2019-06-17,46.45815854882761
2019-06-18,47.49203798640684
2019-06-19,47.58079003546438
2019-06-20,47.8238626190485
2019-06-21,47.79827425024828
2019-06-24,47.72871117546176
2019-06-25,47.1857766470759
2019-06-26,47.82707337819451
2019-06-27,48.046162589997344
2019-06-28,47.53362431857061
2019-07-01,48.51071616495409
2019-07-02,48.553101268732064
2019-07-03,48.89851365763595
2019-07-05,48.952102035718845
2019-07-08,47.96219540826493
2019-07-09,48.10052478627552
2019-07-10,48.65703864685465
2019-07-11,48.60347587892975
2019-07-12,48.73541042501768
2019-07-15,49.18157996453786
2019-07-16,49.104023698770014
2019-07-17,48.91211670114193
2019-07-18,49.19437349858819
2019-07-19,48.891324729594665
2019-07-22,49.41986265830178
2019-07-23,49.977973549328105
2019-07-24,49.97398661289201
2019-07-25,49.81405815780002
2019-07-26,49.94358968024334
2019-07-29,50.2754298455847
2019-07-30,50.07473217729868
2019-07-31,51.63074437187972
2019-08-01,50.63044909779667
2019-08-02,48.94169230833771
2019-08-05,46.74200953420046
2019-08-06,47.10502181213548
2019-08-07,47.369693597759216
2019-08-08,48.483524967253224
2019-08-09,48.40207043735307
2019-08-12,48.29291097683853
2019-08-13,49.890956697571475
2019-08-14,49.10358522864376
2019-08-15,48.68379474901999
2019-08-16,49.56268627668601
2019-08-19,50.815590760631444
2019-08-20,50.889430872362546
2019-08-21,51.199244721678966
2019-08-22,51.17998781484993
2019-08-23,49.417405767514595
2019-08-26,49.66221291512942
2019-08-27,49.461545819279515
2019-08-28,49.32751180069769
2019-08-29,50.16385146175571
2019-08-30,50.27622047117247
2019-09-03,49.514522353354096
2019-09-04,50.24412474587015
2019-09-05,51.26908543042532
2019-09-06,51.38386045906924
2019-09-09,51.50345458399399
2019-09-10,51.785179062189876
2019-09-11,53.37760641429517
2019-09-12,53.966735581331356
2019-09-13,52.697774999821824
2019-09-16,52.78044387353817
2019-09-17,53.02524159471525
2019-09-18,53.38002051145829
2019-09-19,53.38242412812727
2019-09-20,52.7940964944024
2019-09-23,52.66967305051111
2019-09-24,52.761977315579486
2019-09-25,52.947388650370314
2019-09-26,52.94659694566483
2019-09-27,52.73790037431715
2019-09-30,53.72354333696919
2019-10-01,54.33916323660444
2019-10-02,53.011605442551605
2019-10-03,52.72586330092618
2019-10-04,54.449925210434365
2019-10-07,54.80629285090409
2019-10-08,54.32150627831239
2019-10-09,54.61607105103042
2019-10-10,55.2076082255813
2019-10-11,56.678838408980575
2019-10-14,56.88030734909005
2019-10-15,56.814477392004925
2019-10-16,56.40995438526844
2019-10-17,56.581725665077705
2019-10-18,56.848995935550306
2019-10-21,57.694971185941675
2019-10-22,57.93254719588381
2019-10-23,58.40289438467561
2019-10-24,58.607569182182125
2019-10-25,59.089145186082554
2019-10-28,59.79788000049087
2019-10-29,59.04259634418694
2019-10-30,58.57386410062342
2019-10-31,59.00888828510128
2019-11-01,61.07326808944162
2019-11-04,61.861436497710315
2019-11-05,61.93449075907242
2019-11-06,61.810876322471046
2019-11-07,62.62359095508145
2019-11-08,62.586549192355555
2019-11-11,63.030936413031
2019-11-12,63.249920028429244
2019-11-13,63.624261777958644
2019-11-14,63.56790539375394
2019-11-15,63.964792347836315
2019-11-18,64.303742473488
2019-11-19,64.37779232307092
2019-11-20,63.571925582477654
2019-11-21,63.37308895478105
2019-11-22,63.26037805889959
2019-11-25,64.0275720869567
2019-11-26,63.9164992231011
2019-11-27,64.49451585151846
2019-11-29,64.49610756821541
2019-12-02,64.07024680293961
2019-12-03,62.41267043985422
2019-12-04,63.25475357767859
2019-12-05,63.93663620065997
2019-12-06,65.12887726913513
2019-12-09,64.61526974025634
2019-12-10,64.75856977657988
2019-12-11,65.23837779645845
2019-12-12,65.3164712771398
2019-12-13,66.12473130592635
2019-12-16,67.43291746822234
2019-12-17,67.70259635548722
2019-12-18,67.6848829300754
2019-12-19,67.63578759880649
2019-12-20,67.67604621920532
2019-12-23,68.31766971608322
2019-12-24,68.59620406727079
2019-12-26,69.60333644367402
2019-12-27,70.19100487773751
2019-12-30,69.99295920205454
2019-12-31,70.590303374116
2020-01-02,72.14322857658719
2020-01-03,72.01201766647854
2020-01-06,71.85098843591568
2020-01-07,72.19394486738283
2020-01-08,72.83960754379875
2020-01-09,74.5680276131535
2020-01-10,74.96974115487956
2020-01-13,76.09119022755748
2020-01-14,75.86897726394831
2020-01-15,75.38352883752303
2020-01-16,75.91808130086471
2020-01-17,76.67806760619153
2020-01-21,76.60721786175917
2020-01-22,76.88171520373453
2020-01-23,76.83664763792422
2020-01-24,77.21660782698893
2020-01-27,74.51487607243187
2020-01-28,76.3407471957413
2020-01-29,78.376699260128
2020-01-30,77.82441621797592
2020-01-31,75.71280462986745
2020-02-03,74.41587305170545
2020-02-04,76.6498738665966
2020-02-05,77.69966121393301
2020-02-06,78.1448518469153
2020-02-07,77.58305382657954
2020-02-10,77.22154176000882
2020-02-11,77.6467964481517
2020-02-12,78.74992035338748
2020-02-13,78.6328972233149
2020-02-14,78.57965560199409
2020-02-18,76.93185316420148
2020-02-19,78.12857668073703
2020-02-20,77.72267106929473
2020-02-21,76.17653994762993
2020-02-24,71.94728306239097
2020-02-25,70.7489764288249
2020-02-26,70.77235730103
2020-02-27,67.17738362567947
2020-02-28,65.21326338876877
2020-03-02,70.84821452577951
2020-03-03,70.94101044535171
2020-03-04,72.56703009989091
2020-03-05,71.32512242421696
2020-03-06,69.48526718792239
2020-03-09,65.14224028232094
2020-03-10,67.87700857248022
2020-03-11,66.85699283279034
2020-03-12,61.83130596201146
2020-03-13,65.43114107369932
2020-03-16,59.81874321628314
2020-03-17,60.43042292409775
2020-03-18,59.21353574668848
2020-03-19,59.73321949137289
2020-03-20,57.21874703307133
2020-03-23,53.70123078230969
2020-03-24,58.81651407751375
2020-03-25,60.36587355130831
2020-03-26,61.6093914421726
2020-03-27,60.57487211343709
2020-03-30,61.30677808190509
2020-03-31,62.03706834714428
2020-04-01,58.807638565891914
2020-04-02,58.663999897713715
2020-04-03,58.59137498184487
2020-04-06,62.535760942448746
2020-04-07,63.75993361944155
2020-04-08,64.1262940277544
2020-04-09,64.77909351020806
2020-04-13,65.58768353373841
2020-04-14,68.86148959825127
2020-04-15,68.70333037120302
2020-04-16,69.17540329438698
2020-04-17,68.3175930096694
2020-04-20,67.41785703787691
2020-04-21,65.44808144618321
2020-04-22,66.67062683855823
2020-04-23,67.1104016292461
2020-04-24,68.02468071153088
2020-04-27,68.40234857839278
2020-04-28,67.99481733402793
2020-04-29,69.50221953269143
2020-04-30,70.74410448458853
2020-05-01,70.52140840624195
2020-05-04,70.46086639497334
2020-05-05,72.06269923780256
2020-05-06,72.84704683892366
2020-05-07,73.50390021791235
2020-05-08,74.82677352673912
2020-05-11,76.00245478548091
2020-05-12,76.22174980363691
2020-05-13,74.99182576273331
2020-05-14,74.51041269424734
2020-05-15,74.10259588823457
2020-05-18,76.20310256858689
2020-05-19,76.43695688219891
2020-05-20,77.2946632132858
2020-05-21,77.1603237510971
2020-05-22,77.14900291813727
2020-05-26,77.47265676981517
2020-05-27,76.86094398918351
2020-05-28,77.46052048910134
2020-05-29,77.31810418708562
2020-06-01,77.79147231335169
2020-06-02,78.1393898250301
2020-06-03,78.77939187688399
2020-06-04,78.38294639577619
2020-06-05,79.81998133253425
2020-06-08,80.45919054167825
2020-06-09,82.66248053396909
2020-06-10,85.25901157580628
2020-06-11,82.72963740389007
2020-06-12,82.59853871393678
2020-06-15,82.63334760359425
2020-06-16,84.95961608420662
2020-06-17,85.61339829954699
2020-06-18,85.31565493674243
2020-06-19,85.07533633738745
2020-06-22,86.5358228829554
2020-06-23,89.10080556916685
2020-06-24,87.98335198171429
2020-06-25,87.98661568762599
2020-06-26,86.73730744205379
2020-06-29,87.00108368768001
2020-06-30,88.25927955251125
2020-07-01,88.63149354392954
2020-07-02,88.86129126508189
2020-07-06,90.58313316164255
2020-07-07,90.91002937053493
2020-07-08,92.17957201190315
2020-07-09,92.8058492142474
2020-07-10,92.76134288480392
2020-07-13,94.08347705667398
2020-07-14,93.27433430789408
2020-07-15,94.98080686556766
2020-07-16,93.8059529013046
2020-07-17,93.63845245252976
2020-07-20,94.80521682659759
2020-07-21,94.82869912661663
2020-07-22,94.45891398055323
2020-07-23,91.24906456104857
2020-07-24,88.91794520519723
2020-07-27,91.65767578824216
2020-07-28,90.96344388739898
2020-07-29,91.9125433659799
2020-07-30,92.64805990570419
2020-07-31,101.46608326378971
2020-08-03,106.31037664804363
2020-08-04,106.43175846592209
2020-08-05,106.59680560896673
2020-08-06,109.43205593828161
2020-08-07,108.64608743763824
2020-08-10,109.10730136459858
2020-08-11,107.31185246994312
2020-08-12,109.13325028159365
2020-08-13,111.85604809673431
2020-08-14,111.19867047269798
2020-08-17,111.75149299622625
2020-08-18,112.04736861901729
2020-08-19,112.99088447507798
2020-08-20,114.2619440131276
2020-08-21,119.47811578467865
2020-08-24,122.75049390959255
2020-08-25,120.95987925995735
2020-08-26,122.75615863765435
2020-08-27,122.0201473127271
2020-08-28,121.85802672713947
2020-08-31,125.16933427977152
2020-09-01,129.5367867496768
2020-09-02,128.52196107792088
2020-09-03,120.03986478086584
2020-09-04,115.28326824030994
2020-09-08,111.69718199550876
2020-09-09,114.04144595666871
2020-09-10,112.34566727041114
2020-09-11,109.3432123714523
2020-09-14,111.56747976331356
2020-09-15,112.82878299075652
2020-09-16,110.29646537445733
2020-09-17,107.40424988359138
2020-09-18,104.99191843095288
2020-09-21,104.84925746955095
2020-09-22,108.24077984574022
2020-09-23,105.7019924290559
2020-09-24,104.88167918851792
2020-09-25,107.77388738182434
2020-09-28,111.23350836335307
2020-09-29,111.2043401887327
2020-09-30,112.41050253096905
2020-10-01,113.5940024644344
2020-10-02,110.43912824264014
2020-10-05,112.41375628498334
2020-10-06,110.73745061886729
2020-10-07,111.78472509370452
2020-10-08,112.1738314442446
2020-10-09,113.12382109685731
2020-10-12,119.59889618159413
2020-10-13,118.71696814821844
2020-10-14,117.97120286654507
2020-10-15,116.74558813085557
2020-10-16,116.52509506395022
2020-10-19,114.15166760273871
2020-10-20,114.17111499270594
2020-10-21,114.14195051221031
2020-10-22,112.95847627746821
2020-10-23,112.14463819487992
2020-10-26,111.69392879967855
2020-10-27,112.9714350182336
2020-10-28,109.50534688559249
2020-10-29,111.6842108963146
2020-10-30,106.53528819768786
2020-11-02,105.9516577237819
2020-11-03,107.2129418450251
2020-11-04,111.1784103394674
2020-11-05,115.27354731870345
2020-11-06,114.98520611414183
2020-11-09,115.0956567810374
2020-11-10,112.92924332528361
2020-11-11,115.48540213887004
2020-11-12,116.37861619595948
2020-11-13,115.8881476806332
2020-11-16,116.74560997695498
2020-11-17,116.60920058747905
2020-11-18,115.5796037995503
2020-11-19,115.14435819103619
2020-11-20,114.78384078781478
2020-11-23,112.12699528102445
2020-11-24,111.60406582425817
2020-11-25,113.01369433979387
2020-11-27,113.77695797655791
2020-11-30,115.89790073910046
2020-12-01,118.94126816771778
2020-12-02,119.31154717983924
2020-12-03,119.8279771619532
2020-12-04,119.08093446169804
2020-12-07,120.36064162964976
2020-12-08,120.9712565217197
2020-12-09,119.76300879001553
2020-12-10,119.28555466410464
2020-12-11,118.78537878884113
2020-12-14,119.09392434183961
2020-12-15,123.3942459091888
2020-12-16,124.31342477289012
2020-12-17,125.4762107374978
2020-12-18,124.03411010606354
2020-12-21,123.42023235250748
2020-12-22,128.6007773042427
2020-12-23,128.02587089868794
2020-12-24,128.79238190206593
2020-12-28,132.3684555627661
2020-12-29,132.51783041602883
2020-12-30,130.9295905387844
2020-12-31,129.64340098019215
2021-01-04,126.60000925441858
2021-01-05,127.05473459692509
2021-01-06,124.73241982888572
2021-01-07,126.8046733459537
2021-01-08,128.26623896956195
2021-01-11,125.90816042893466
2021-01-12,125.16117292029739
2021-01-13,126.94106791102111
2021-01-14,126.23948016534534
2021-01-15,124.83959806901977
2021-01-19,124.5537987803502
2021-01-20,127.66858690304971
2021-01-21,133.2096528617532
2021-01-22,134.44715389277494
2021-01-25,137.8932765200542
2021-01-26,139.28338477150086
2021-01-27,138.61433396227255
2021-01-28,135.04478591850497
2021-01-29,129.56540761083804
2021-02-01,130.06562110324077
2021-02-02,131.83901321445254
2021-02-03,130.9978181825089
2021-02-04,132.9660927577133
2021-02-05,133.37943929484584
2021-02-08,132.97284535851978
2021-02-09,133.28188985142708
2021-02-10,132.31901363126585
2021-02-11,131.83435193963234
2021-02-12,131.60666133752147
2021-02-16,130.76090605046534
2021-02-17,127.68374460344761
2021-02-18,125.92397277756969
2021-02-19,126.65910063120465
2021-02-22,124.03729446253107
2021-02-23,120.66735116430024
2021-02-24,121.37647626643854
2021-02-25,119.70127909681986
2021-02-26,119.48007499120918
2021-03-01,123.12322899145126
2021-03-02,123.2338427356306
2021-03-03,120.22821966678066
2021-03-04,117.86665426864477
2021-03-05,117.40474418592241
2021-03-08,115.01066485967938
2021-03-09,117.73329060408493
2021-03-10,117.62270851856938
2021-03-11,119.19380738695041
2021-03-12,117.54463612203665
2021-03-15,119.83789261979553
2021-03-16,122.79795553168498
2021-03-17,121.31790672130376
2021-03-18,118.41313959158673
2021-03-19,117.46004838841367
2021-03-22,119.5483920386735
2021-03-23,120.0037851131628
2021-03-24,118.09760861895609
2021-03-25,117.50883442452425
2021-03-26,117.62595501853977
2021-03-29,118.63107417139149
2021-03-30,116.82899265845731
2021-03-31,119.32066323145062
2021-04-01,120.24774010744271
2021-04-05,122.02376919193644
2021-04-06,123.2793872941989
2021-04-07,123.92019010101926
2021-04-08,126.62334897212466
2021-04-09,128.6530416321802
2021-04-12,128.3961000253066
2021-04-13,130.4454009240582
2021-04-14,129.6875069265204
2021-04-15,131.1349880187276
2021-04-16,130.7999753832919
2021-04-19,131.3008820772462
2021-04-20,130.25997689232761
2021-04-21,129.6419726636891
2021-04-22,129.3003656257445
2021-04-23,130.63408555003775
2021-04-26,131.2000615836494
2021-04-27,131.38548738464635
2021-04-28,130.66009212404285
2021-04-29,131.08947574489196
2021-04-30,128.8417860232943
2021-05-03,129.60614143742714
2021-05-04,125.57263134332587
2021-05-05,125.7287787784545
2021-05-06,125.7612899826954
2021-05-07,127.38578478595703
2021-05-10,124.8605580387239
2021-05-11,122.17240171524544
2021-05-12,120.44871609090552
2021-05-13,122.31252926182412
2021-05-14,124.20563379693856
2021-05-17,123.28674838412309
2021-05-18,122.71656532930267
2021-05-19,121.36433308466381
2021-05-20,123.86023495469654
2021-05-21,123.37473169336687
2021-05-24,124.13719760722823
2021-05-25,124.3196710769353
2021-05-26,124.03293541878362
2021-05-27,123.16621812712003
2021-05-28,122.17566145135046
2021-06-01,121.72275556570116
2021-06-02,121.97691015698456
2021-06-03,121.05478653278531
2021-06-04,122.48194812786886
2021-06-07,122.85664908345515
2021-06-08,124.27729796339756
2021-06-09,124.2740644206123
2021-06-10,123.89608401221271
2021-06-11,124.10787838289929
2021-06-14,126.45389641484198
2021-06-15,126.95565025294496
2021-06-16,126.91335396171644
2021-06-17,128.3763073053733
2021-06-18,127.7963570177659
2021-06-21,128.35353244209477
2021-06-22,130.23036221596465
2021-06-23,130.74193267119088
2021-06-24,130.65391830142408
2021-06-25,130.27270263295372
2021-06-28,131.43594847709855
2021-06-29,132.67089597479523
2021-06-30,133.67119005650122
2021-07-01,133.71028753919362
2021-07-02,136.10517099750845
2021-07-06,138.55870891213473
2021-07-07,140.8004739177001
2021-07-08,139.44827469346976
2021-07-09,141.22082495311687
2021-07-12,141.68027455049685
2021-07-13,142.30262769055557
2021-07-14,145.4534383337823
2021-07-15,145.18295481494695
2021-07-16,144.02951839048353
2021-07-19,139.51990695153427
2021-07-20,142.13317135176194
2021-07-21,142.11684125391739
2021-07-22,143.63200228674825
2021-07-23,144.7366200246558
2021-07-26,145.4925144958477
2021-07-27,143.86659135385023
2021-07-28,141.5727196394282
2021-07-29,142.31565896746238
2021-07-30,142.16247372231385
2021-08-02,142.62520485751313
2021-08-03,143.55709276233162
2021-08-04,143.70041114019986
2021-08-05,143.71672125800194
2021-08-06,143.2173722807826
2021-08-09,143.03136632218613
2021-08-10,143.12928216553578
2021-08-11,142.96611881210922
2021-08-12,144.81639737823764
2021-08-13,145.80515646315436
2021-08-16,146.44798802158752
2021-08-17,147.15939647512747
2021-08-18,144.63688395604996
2021-08-19,143.32181877130995
2021-08-20,144.7151985940762
2021-08-23,146.12494644084236
2021-08-24,146.72537725807405
2021-08-25,145.69742754786037
2021-08-26,144.94362467443867
2021-08-27,144.94693643326008
2021-08-30,148.54953358621287
2021-08-31,148.77799732301966
2021-09-01,150.05387724777066
2021-09-02,150.3606517523473
2021-09-03,150.76857296292312
2021-09-07,152.83091669088523
2021-09-08,152.10973437459242
2021-09-09,151.45708901285948
2021-09-10,147.87401596380155
2021-09-13,146.75475874576014
2021-09-14,145.5734575286124
2021-09-15,145.16228428756094
2021-09-16,145.20794344948916
2021-09-17,143.79172892273746
2021-09-20,140.00962360469063
2021-09-21,140.58397137457254
2021-09-22,142.27103385015678
2021-09-23,143.4360365488525
2021-09-24,143.56656460503802
2021-09-27,142.0002125820823
2021-09-28,139.78117755750864
2021-09-29,140.09448802248622
2021-09-30,139.39288159862522
2021-10-01,138.58358697787114
2021-10-04,136.93236529932403
2021-10-05,137.94071616799542
2021-10-06,137.8787144144151
2021-10-07,140.39462741701416
2021-10-08,140.20216232564482
2021-10-11,140.13360617701582
2021-10-12,138.9490712680434
2021-10-13,137.54912883621896
2021-10-14,140.04223649479044
2021-10-15,141.3801676877961
2021-10-18,142.4570347265504
2021-10-19,145.0447911950818
2021-10-20,145.90956451375095
2021-10-21,145.86388154948804
2021-10-22,146.033593664104
2021-10-25,145.42007252133723
2021-10-26,146.57528034151767
2021-10-27,145.8899916619374
2021-10-28,148.62787066708643
2021-10-29,145.58974397151977
2021-11-01,145.69091167143685
2021-11-02,146.92442819198845
2021-11-03,147.91646711522108
2021-11-04,148.1612008764546
2021-11-05,148.2173121036736
2021-11-08,147.7696194053581
2021-11-09,147.81206750292904
2021-11-10,145.72055331035082
2021-11-11,145.41994490846537
2021-11-12,146.36433968679754
2021-11-15,147.48856384990535
2021-11-16,147.65847600081824
2021-11-17,150.15847521425405
2021-11-18,153.46246305955057
2021-11-19,156.2435572559867
2021-11-22,159.38732926404364
2021-11-23,157.6062789245668
2021-11-24,158.0801953315091
2021-11-26,154.77948018800345
2021-11-29,156.93635649725422
2021-11-30,160.3743136676445
2021-12-01,163.2697753964836
2021-12-02,158.74682833012955
2021-12-03,158.99523251793968
2021-12-06,162.5769493356832
2021-12-07,167.02797298013374
2021-12-08,170.50513765995177
2021-12-09,171.64568744362714
2021-12-10,174.43652948130224
2021-12-13,174.31564819933047
2021-12-14,171.3352265797126
2021-12-15,173.56728844235258
2021-12-16,171.29271212970798
2021-12-17,168.0737650813163
2021-12-20,165.94630466548065
2021-12-21,168.4038167483504
2021-12-22,171.12931179075693
2021-12-23,172.68162070982874
2021-12-27,175.76010776238277
2021-12-28,176.19476863514942
2021-12-29,175.86795127323896
2021-12-30,175.44639821382293
2021-12-31,174.53130695172362
2022-01-03,177.32218020633056
2022-01-04,177.0477129015277
2022-01-05,173.11628196007624
2022-01-06,169.5900986421774
2022-01-07,169.06720486369792
2022-01-10,167.603163611619
2022-01-11,170.28944782578301
2022-01-12,172.39729682614032
2022-01-13,170.13260019871964
2022-01-14,169.26330109736952
2022-01-18,167.24039137385384
2022-01-19,164.46256749900795
2022-01-20,162.86778722082434
2022-01-21,160.4723293570615
2022-01-24,156.41347815793097
2022-01-25,156.72068507029928
2022-01-26,157.48539424084086
2022-01-27,157.3023718352791
2022-01-28,164.53776134238478
2022-01-31,169.7044667916576
2022-02-01,170.51167571297512
2022-02-02,171.58684916582592
2022-02-03,170.34825705544156
2022-02-04,169.22695922851562
2022-02-07,169.02737493895032
2022-02-08,170.67985054698315
2022-02-09,172.71511582760536
2022-02-10,169.8748837746675
2022-02-11,166.80230497966429
2022-02-14,165.2512918770017
2022-02-15,168.84085511047994
2022-02-16,168.8245350653526
2022-02-17,166.6386951073358
2022-02-18,164.9273466991558
2022-02-22,161.37050644695003
2022-02-23,159.01783729769645
2022-02-24,156.27572190859664
2022-02-25,160.61134918673542
2022-02-28,161.3083133744592
2022-03-01,160.91566290222633
2022-03-02,162.58448730671773
2022-03-03,163.83444759485357
2022-03-04,160.60480634138432
2022-03-07,158.16378602686038
2022-03-08,155.79471158701594
2022-03-09,158.9523799927933
2022-03-10,155.39224070368633
2022-03-11,153.3045877156616
2022-03-14,148.83154137191386
2022-03-15,150.86026202132197
2022-03-16,155.11737354003364
2022-03-17,156.8189106485869
2022-03-18,159.75406442539176
2022-03-21,161.88748909687112
2022-03-22,164.6394100565889
2022-03-23,167.04446076813772
2022-03-24,169.63600325959757
2022-03-25,171.05285881777573
2022-03-28,171.2426479928805
2022-03-29,174.83549668074932
2022-03-30,174.76025456266555
2022-03-31,172.4566455098177
2022-04-01,170.52278337980934
2022-04-04,173.87349278678983
2022-04-05,172.6987589835377
2022-04-06,168.70996982059987
2022-04-07,168.6314931291171
2022-04-08,167.23095209905847
2022-04-11,163.70029998559255
2022-04-12,164.97317046249273
2022-04-13,166.29513705171507
2022-04-14,164.13219135186503
2022-04-18,162.05110640300785
2022-04-19,163.32397220886222
2022-04-20,164.33185683098847
2022-04-21,164.8717023713551
2022-04-22,160.71604790322792
2022-04-25,158.54010059329428
2022-04-26,155.70963848954605
2022-04-27,154.36149611528063
2022-04-28,159.38429966043165
2022-04-29,157.424270801027
2022-05-02,153.61546246777505
2022-05-03,155.92231103986856
2022-05-04,160.91240166395747
2022-05-05,155.69000513423853
2022-05-06,154.313041460856
2022-05-09,150.53797214766163
2022-05-10,152.11091021953777
2022-05-11,146.73009994460338
2022-05-12,140.11061068609072
2022-05-13,143.63666194063788
2022-05-16,143.28272029843973
2022-05-17,146.05177870144553
2022-05-18,140.28101849405604
2022-05-19,136.1946196334238
2022-05-20,134.6511678515052
2022-05-23,138.9505318435128
2022-05-24,137.52179086308834
2022-05-25,137.84621294726927
2022-05-26,139.35691409699461
2022-05-27,145.68801594725642
